Method,Robots,Tasks,Candidates,Score,Length
rank_assignments_cumulative_voting,1000,1250,25,4413.616125541126,527464.2
rank_assignments_condorcet_method,1000,1250,25,4784.991414141414,8925676.8
rank_assignments_range,1000,1250,25,5021.657341269838,8350.6
cbba_task_allocation,1000,1250,25,12843.968452380908,26761660.8
ssia_task_allocation,1000,1250,25,13964.32220418469,166444.3
ilp_task_allocation,1000,1250,25,14316.492261904748,39953696.1
jv_task_allocation,1000,1250,25,14316.49226190473,105559.2
rank_assignments_borda,1000,1250,25,4585.6125180375175,475270.7
rank_assignments_approval,1000,1250,25,5021.585497835499,460544.8
rank_assignments_majority_judgment,1000,1250,25,4853.377146464647,13366.6
rank_assignments_cumulative_voting,1000,1250,25,4886.573448773452,475077.2
rank_assignments_condorcet_method,1000,1250,25,4894.605717893217,8770758.3
rank_assignments_range,1000,1250,25,5014.158658008653,8819.6
cbba_task_allocation,1000,1250,25,12600.290476190461,23787028.4
ssia_task_allocation,1000,1250,25,13922.437734487748,164401.3
ilp_task_allocation,1000,1250,25,14271.769642857147,39760807.6
jv_task_allocation,1000,1250,25,14271.769642857158,102168.1
rank_assignments_borda,1000,1250,25,4868.674531024531,466618.1
rank_assignments_approval,1000,1250,25,5172.904653679658,514046.4
rank_assignments_majority_judgment,1000,1250,25,4794.513744588743,12692.4
rank_assignments_cumulative_voting,1000,1250,25,4847.642442279937,454594.3
rank_assignments_condorcet_method,1000,1250,25,4888.910642135642,8541261.2
rank_assignments_range,1000,1250,25,5262.553896103897,8452.3
cbba_task_allocation,1000,1250,25,13184.195238095206,28268497.4
ssia_task_allocation,1000,1250,25,14185.304599567098,165939.0
ilp_task_allocation,1000,1250,25,14592.064285714285,41325644.4
jv_task_allocation,1000,1250,25,14592.064285714292,102869.8
rank_assignments_borda,1000,1250,25,4455.123250360748,465533.0
rank_assignments_approval,1000,1250,25,4990.888095238098,460773.1
rank_assignments_majority_judgment,1000,1250,25,4682.836652236653,13213.5
rank_assignments_cumulative_voting,1000,1250,25,4761.665584415585,479916.7
rank_assignments_condorcet_method,1000,1250,25,5100.507070707072,10499196.2
rank_assignments_range,1000,1250,25,5210.591522366523,10431.0
cbba_task_allocation,1000,1250,25,13392.876785714237,26551981.6
ssia_task_allocation,1000,1250,25,14751.75221861471,206578.4
ilp_task_allocation,1000,1250,25,15200.510714285709,41738409.4
jv_task_allocation,1000,1250,25,15200.510714285714,114434.2
rank_assignments_borda,1000,1250,25,4262.838510101012,493046.2
rank_assignments_approval,1000,1250,25,4651.72142857143,471613.4
rank_assignments_majority_judgment,1000,1250,25,4587.33143939394,14428.4
rank_assignments_cumulative_voting,1000,1250,25,4651.35218253968,476013.4
rank_assignments_condorcet_method,1000,1250,25,4834.948755411257,8493536.8
rank_assignments_range,1000,1250,25,4926.190692640686,8463.0
cbba_task_allocation,1000,1250,25,12786.762499999983,30488850.0
ssia_task_allocation,1000,1250,25,13949.65353535353,233435.7
ilp_task_allocation,1000,1250,25,14257.932142857142,45741824.4
jv_task_allocation,1000,1250,25,14257.932142857137,98613.0
rank_assignments_borda,1000,1250,50,4678.661814574313,1202043.2
rank_assignments_approval,1000,1250,50,5208.38106060606,1206960.6
rank_assignments_majority_judgment,1000,1250,50,4892.554816017317,27305.3
rank_assignments_cumulative_voting,1000,1250,50,5313.52400793651,1233223.2
rank_assignments_condorcet_method,1000,1250,50,5023.624476911976,33928068.1
rank_assignments_range,1000,1250,50,5326.620526695528,19505.6
cbba_task_allocation,1000,1250,50,12982.949404761877,25585014.4
ssia_task_allocation,1000,1250,50,14293.028156565651,176988.1
ilp_task_allocation,1000,1250,50,14737.330357142855,43647784.6
jv_task_allocation,1000,1250,50,14737.330357142819,127010.0
rank_assignments_borda,1000,1250,50,4588.949819624818,1357613.9
rank_assignments_approval,1000,1250,50,5083.636796536794,1335057.3
rank_assignments_majority_judgment,1000,1250,50,4106.724729437228,36773.0
rank_assignments_cumulative_voting,1000,1250,50,4627.139610389611,1332992.9
rank_assignments_condorcet_method,1000,1250,50,4932.027417027421,35744238.2
rank_assignments_range,1000,1250,50,4906.317532467531,17602.4
cbba_task_allocation,1000,1250,50,12493.344642857115,26157083.0
ssia_task_allocation,1000,1250,50,13573.467352092355,174527.5
ilp_task_allocation,1000,1250,50,13899.948809523825,45156528.4
jv_task_allocation,1000,1250,50,13899.948809523772,99313.2
rank_assignments_borda,1000,1250,50,4555.279743867245,1481417.7
rank_assignments_approval,1000,1250,50,5132.841558441559,1401245.8
rank_assignments_majority_judgment,1000,1250,50,4515.430447330445,30209.5
rank_assignments_cumulative_voting,1000,1250,50,4672.955050505047,1455101.7
rank_assignments_condorcet_method,1000,1250,50,5050.117658730156,35106932.8
rank_assignments_range,1000,1250,50,4943.144011544011,18621.3
cbba_task_allocation,1000,1250,50,13262.818452380918,29576399.2
ssia_task_allocation,1000,1250,50,14042.659577922064,166321.0
ilp_task_allocation,1000,1250,50,14443.747023809494,42338426.6
jv_task_allocation,1000,1250,50,14443.747023809514,102712.2
rank_assignments_borda,1000,1250,50,4707.821266233764,1334571.7
rank_assignments_approval,1000,1250,50,5245.341486291483,1342751.0
rank_assignments_majority_judgment,1000,1250,50,4416.693344155847,29659.1
rank_assignments_cumulative_voting,1000,1250,50,5267.793163780661,1361083.4
rank_assignments_condorcet_method,1000,1250,50,5203.301316738817,35660309.1
rank_assignments_range,1000,1250,50,5227.230772005775,18105.2
cbba_task_allocation,1000,1250,50,13119.229761904708,27406008.0
ssia_task_allocation,1000,1250,50,14455.041540404023,165165.4
ilp_task_allocation,1000,1250,50,14759.08988095237,42398727.9
jv_task_allocation,1000,1250,50,14759.089880952366,106282.3
rank_assignments_borda,1000,1250,50,5176.450595238091,1321761.4
rank_assignments_approval,1000,1250,50,5578.164141414142,1324982.2
rank_assignments_majority_judgment,1000,1250,50,4960.439880952379,28801.4
rank_assignments_cumulative_voting,1000,1250,50,5312.079094516588,1375475.9
rank_assignments_condorcet_method,1000,1250,50,5543.4277417027415,34653883.2
rank_assignments_range,1000,1250,50,5353.092261904762,17798.9
cbba_task_allocation,1000,1250,50,13185.324999999946,26172129.9
ssia_task_allocation,1000,1250,50,14739.135533910534,161985.3
ilp_task_allocation,1000,1250,50,15192.459523809543,42738927.9
jv_task_allocation,1000,1250,50,15192.459523809535,104147.9
rank_assignments_borda,1000,1250,100,4306.462139249638,3386313.9
rank_assignments_approval,1000,1250,100,4684.863437950939,3327374.4
rank_assignments_majority_judgment,1000,1250,100,4111.023809523808,56162.2
rank_assignments_cumulative_voting,1000,1250,100,4643.481222943721,3444404.0
rank_assignments_condorcet_method,1000,1250,100,4733.20910894661,141400539.1
rank_assignments_range,1000,1250,100,4815.337481962481,34784.3
cbba_task_allocation,1000,1250,100,12137.847619047616,28066547.6
ssia_task_allocation,1000,1250,100,13352.50093795094,169166.0
ilp_task_allocation,1000,1250,100,13711.645238095236,41832340.9
jv_task_allocation,1000,1250,100,13711.645238095225,97804.8
rank_assignments_borda,1000,1250,100,4764.555898268397,3435033.3
rank_assignments_approval,1000,1250,100,4898.224206349204,3461594.3
rank_assignments_majority_judgment,1000,1250,100,3962.613744588742,56635.5
rank_assignments_cumulative_voting,1000,1250,100,4975.919264069265,3434588.5
rank_assignments_condorcet_method,1000,1250,100,4890.137265512263,156978311.0
rank_assignments_range,1000,1250,100,4921.820941558442,64801.3
cbba_task_allocation,1000,1250,100,12844.038690476169,31261185.2
ssia_task_allocation,1000,1250,100,13803.923394660886,171305.1
ilp_task_allocation,1000,1250,100,14099.5625,43115343.5
jv_task_allocation,1000,1250,100,14099.56249999999,93247.0
rank_assignments_borda,1000,1250,100,4401.593939393939,3534029.3
rank_assignments_approval,1000,1250,100,5126.580772005772,3462319.6
rank_assignments_majority_judgment,1000,1250,100,4737.676190476194,59077.1
rank_assignments_cumulative_voting,1000,1250,100,4829.079563492062,3601374.4
rank_assignments_condorcet_method,1000,1250,100,5257.025126262623,149180478.9
rank_assignments_range,1000,1250,100,5170.455393217889,37379.9
cbba_task_allocation,1000,1250,100,13172.432142857118,27252182.3
ssia_task_allocation,1000,1250,100,14257.811201298708,174373.9
ilp_task_allocation,1000,1250,100,14545.354761904753,43889349.9
jv_task_allocation,1000,1250,100,14545.35476190475,105118.8
rank_assignments_borda,1000,1250,100,4458.2921536796575,3588338.7
rank_assignments_approval,1000,1250,100,5088.747871572874,3596592.5
rank_assignments_majority_judgment,1000,1250,100,4181.277525252526,61352.6
rank_assignments_cumulative_voting,1000,1250,100,4672.490782828286,3691098.0
rank_assignments_condorcet_method,1000,1250,100,5080.593524531025,149165239.6
rank_assignments_range,1000,1250,100,5028.600360750362,39379.4
cbba_task_allocation,1000,1250,100,13197.116071428549,24034680.0
ssia_task_allocation,1000,1250,100,14335.876893939387,208919.0
ilp_task_allocation,1000,1250,100,14674.627976190464,44436611.0
jv_task_allocation,1000,1250,100,14674.627976190463,91730.9
rank_assignments_borda,1000,1250,100,4867.22711038961,3540381.2
rank_assignments_approval,1000,1250,100,5228.457828282831,3526763.7
rank_assignments_majority_judgment,1000,1250,100,4567.145328282829,56834.1
rank_assignments_cumulative_voting,1000,1250,100,4707.921861471867,3678269.3
rank_assignments_condorcet_method,1000,1250,100,5076.715692640695,150111253.9
rank_assignments_range,1000,1250,100,5158.295616883119,37959.8
cbba_task_allocation,1000,1250,100,12936.880952380914,29022862.2
ssia_task_allocation,1000,1250,100,14422.359866522353,182070.1
ilp_task_allocation,1000,1250,100,14817.89285714284,45417106.9
jv_task_allocation,1000,1250,100,14817.892857142837,114976.0
rank_assignments_borda,1000,1500,10,4876.898069985573,262069.4
rank_assignments_approval,1000,1500,10,5169.875523088019,959222.4
rank_assignments_majority_judgment,1000,1500,10,4883.656547619047,12556.8
rank_assignments_cumulative_voting,1000,1500,10,5070.716378066381,180826.9
rank_assignments_condorcet_method,1000,1500,10,5306.27303391053,1767792.5
rank_assignments_range,1000,1500,10,5403.60066738817,4351.8
cbba_task_allocation,1000,1500,10,13695.684523809474,27516957.2
