Robots,Tasks,Candidates,Voting_Method,Suitability_Method,Score_Voting,Time_Voting,Score_CBBA,Time_CBBA,Score_SSIA,Time_SSIA,Score_ILP,Time_ILP
20,5,50,rank_assignments_borda,evaluate_suitability_distance,4.804257799,1393.3,7.970312266,711.5,7.578430665,43.4,7.970312266,43213.1
20,5,50,rank_assignments_borda,evaluate_suitability_distance,8.293349832,1433.4,16.19150598,616.5,13.71030386,45.6,16.19150598,43313.6
20,5,50,rank_assignments_borda,evaluate_suitability_priority,122.8831578,1399.9,131.3831578,795.8,131.3831578,43,131.3831578,42648.1
20,5,50,rank_assignments_borda,evaluate_suitability_priority,59.21143656,1483.7,67.96143656,471.1,67.96143656,46.7,68.96143656,44706.4
20,5,50,rank_assignments_borda,evaluate_suitability_priority,123.9427499,1713.3,144.1927499,472.1,144.1927499,53.1,144.1927499,41593.4
20,5,50,rank_assignments_borda,evaluate_suitability_priority,93.04027162,1435.7,99.54027162,465.4,99.79027162,45.3,99.79027162,42616.8
20,5,50,rank_assignments_borda,evaluate_suitability_priority,109.9554069,1364.5,113.4554069,625.3,116.9554069,43.7,116.9554069,46252.8
20,5,50,rank_assignments_borda,evaluate_suitability_priority,120.8904949,2338.8,123.1404949,408.8,123.8904949,56.5,123.8904949,47280
20,5,50,rank_assignments_borda,evaluate_suitability_priority,97.14164835,1726.2,110.6416483,798.7,108.3916483,53.2,110.6416483,47636.8
20,5,50,rank_assignments_borda,evaluate_suitability_priority,59.85812609,1717,65.60812609,553.7,65.60812609,54.7,67.60812609,46933.1
20,5,50,rank_assignments_borda,evaluate_suitability_priority,89.5695896,1713.4,94.0695896,1184.3,94.0695896,54.1,94.0695896,47062.8
20,5,50,rank_assignments_borda,evaluate_suitability_priority,87.38045152,1569.3,97.13045152,632.6,97.13045152,49.4,97.13045152,44620.9
20,5,50,rank_assignments_borda,evaluate_suitability_priority,65.74743895,1517.1,69.49743895,836.4,67.24743895,45.8,70.24743895,42398.9
20,5,50,rank_assignments_borda,evaluate_suitability_priority,48.74478732,1454,58.99478732,664.9,58.49478732,45.5,58.99478732,42100.8
20,5,50,rank_assignments_borda,evaluate_suitability_priority,86.82466666,1366.1,101.5746667,305,101.5746667,43.9,101.5746667,43441.1
20,5,50,rank_assignments_borda,evaluate_suitability_priority,79.51210134,1480.9,89.51210134,809.2,89.51210134,47.2,90.76210134,44758.9
20,5,50,rank_assignments_borda,evaluate_suitability_priority,57.24410848,1446.1,59.99410848,506.8,57.49410848,44.3,59.99410848,44142
20,5,50,rank_assignments_borda,evaluate_suitability_priority,86.15792606,1437.7,97.40792606,903.4,94.90792606,43.1,97.40792606,41662
20,5,50,rank_assignments_borda,evaluate_suitability_priority,72.93462941,1444.1,79.68462941,479.2,79.68462941,45.4,79.68462941,42385.3
20,5,50,rank_assignments_borda,evaluate_suitability_priority,71.29510402,1604.3,85.29510402,697.1,85.29510402,53.1,85.29510402,43385.4
20,5,50,rank_assignments_borda,evaluate_suitability_priority,91.88780302,1560.7,93.63780302,578.7,93.63780302,45.7,93.63780302,43029.8
20,5,50,rank_assignments_borda,evaluate_suitability_priority,101.2139331,1445.8,128.4639331,514.9,128.4639331,46.1,128.4639331,42037.2
20,5,50,rank_assignments_approval,evaluate_suitability_loose,60.29030144,1136.1,66.29030144,448.6,66.29030144,46.4,66.29030144,42633.3
20,5,50,rank_assignments_approval,evaluate_suitability_loose,58.44286885,1076.3,66.44286885,762.6,65.44286885,46.3,67.44286885,41696.3
20,5,50,rank_assignments_approval,evaluate_suitability_loose,61.41039414,1150.2,65.41039414,443.1,65.41039414,48.1,65.41039414,42491.9
20,5,50,rank_assignments_approval,evaluate_suitability_loose,68.63364885,1091,80.13364885,649.5,80.13364885,45.5,80.13364885,44163.2
20,5,50,rank_assignments_approval,evaluate_suitability_loose,64.41463132,1086.9,68.91463132,701.7,68.41463132,45.5,68.91463132,42710.4
20,5,50,rank_assignments_approval,evaluate_suitability_loose,63.63338731,1083.8,67.13338731,1151.4,68.63338731,46.2,69.63338731,43053.5
20,5,50,rank_assignments_approval,evaluate_suitability_loose,63.13755833,1093.5,71.63755833,519.8,69.13755833,44.7,71.63755833,44380.6
20,5,50,rank_assignments_approval,evaluate_suitability_loose,64.37704714,1218.4,72.87704714,629.2,74.37704714,47.3,74.87704714,43857.2
20,5,50,rank_assignments_approval,evaluate_suitability_loose,58.97771852,1074.7,57.47771852,582.5,53.97771852,42.7,59.47771852,44111.6
20,5,50,rank_assignments_approval,evaluate_suitability_loose,69.64387162,1117.2,76.14387162,588.8,76.64387162,46.3,76.64387162,44715.3
20,5,50,rank_assignments_approval,evaluate_suitability_loose,55.39754724,1091.4,59.39754724,300.8,59.39754724,46.3,59.39754724,45232.6
20,5,50,rank_assignments_approval,evaluate_suitability_loose,70.50258802,1155.3,72.00258802,613.7,72.00258802,47,72.00258802,42161.8
20,5,50,rank_assignments_approval,evaluate_suitability_loose,70.63235439,1032.8,73.63235439,925.3,73.63235439,43.7,73.63235439,41012.7
20,5,50,rank_assignments_approval,evaluate_suitability_loose,62.28368191,1036.7,71.28368191,336.9,71.28368191,43.1,71.28368191,42907.7
20,5,50,rank_assignments_approval,evaluate_suitability_loose,66.3096385,1106.7,68.8096385,488.4,68.8096385,45.4,68.8096385,42913.8
20,5,50,rank_assignments_approval,evaluate_suitability_loose,53.44456584,1083.4,62.44456584,542.5,60.44456584,43.3,62.44456584,43466.2
20,5,50,rank_assignments_approval,evaluate_suitability_loose,63.88440446,1095.2,64.88440446,670.8,67.38440446,43.9,68.38440446,40076.2
20,5,50,rank_assignments_approval,evaluate_suitability_loose,67.07127616,1038.4,73.57127616,384.5,73.57127616,44.6,73.57127616,42738.3
20,5,50,rank_assignments_approval,evaluate_suitability_loose,60.59050286,1284.4,64.59050286,821.5,64.09050286,47,64.59050286,43606.6
20,5,50,rank_assignments_approval,evaluate_suitability_loose,76.55986667,1166.9,77.05986667,622.6,78.55986667,49.6,78.55986667,42827.1
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1052.3,0,159.9,0,46,0,41587.5
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1049.4,0,159.6,0,45.9,0,39994.3
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1249.7,0,189.8,0,52.6,0,40386
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1064.4,0,161.4,0,116.4,0,41470.8
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1116.7,0,167,0,48,0,41729.3
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1028,0,149.6,0,42.8,0,38856.6
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1109.3,0,164.3,0,45.9,0,39025.1
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1043,0,158.1,0,46,0,39091.2
20,5,50,rank_assignments_approval,evaluate_suitability_strict,15.70159551,1075.7,15.70159551,245.3,15.70159551,48.7,15.70159551,40098.5
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1545.8,0,163,0,46.8,0,40183.8
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1067,0,158.5,0,45.7,0,50559
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1423.6,0,215.5,0,61.9,0,49501.6
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1339.1,0,258.8,0,63.9,0,44889.4
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1384.2,0,216.6,0,59.1,0,47339.3
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1333.9,0,202.1,0,56.9,0,45150.1
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1362.1,0,210.5,0,59.1,0,49942.4
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1340.3,0,214.9,0,71.6,0,48154.6
20,5,50,rank_assignments_approval,evaluate_suitability_strict,15.5516154,1498.9,15.5516154,262.7,15.5516154,63.7,15.5516154,50573.2
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1582.2,0,233.3,0,63.5,0,49250.2
20,5,50,rank_assignments_approval,evaluate_suitability_strict,0,1377,0,212.6,0,62.5,0,47073
20,5,50,rank_assignments_approval,evaluate_suitability_distance,4.315339699,1356.3,9.461823264,663.4,9.461823264,59.4,9.461823264,50469.6
20,5,50,rank_assignments_approval,evaluate_suitability_distance,6.434733121,1338,9.050858624,766.9,9.050858624,57.5,9.050858624,57837.8
20,5,50,rank_assignments_approval,evaluate_suitability_distance,2.066720934,1350.3,5.739113624,902.8,5.352486514,58.8,5.739113624,50201.8
20,5,50,rank_assignments_approval,evaluate_suitability_distance,11.48379182,1335.6,14.81016893,741.6,14.81016893,57.7,14.81016893,46822.2
20,5,50,rank_assignments_approval,evaluate_suitability_distance,1.989201018,1431.2,5.771691419,835.5,5.771691419,70.5,5.771691419,52041.3
20,5,50,rank_assignments_approval,evaluate_suitability_distance,7.095066689,1423.1,10.19092498,661.3,10.19092498,58.2,10.19092498,49666.7
20,5,50,rank_assignments_approval,evaluate_suitability_distance,3.525473574,1402.1,6.592558919,667.5,6.592558919,57.4,6.592558919,47084.9
20,5,50,rank_assignments_approval,evaluate_suitability_distance,2.766640962,2080.8,6.811503503,818.8,6.811503503,80.9,7.13033805,53793.5
20,5,50,rank_assignments_approval,evaluate_suitability_distance,3.182569372,1445.4,9.537806215,921.9,9.537806215,61.3,9.537806215,50499.5
20,5,50,rank_assignments_approval,evaluate_suitability_distance,4.64331856,1367.6,14.02057891,644.7,14.02057891,60.3,14.02057891,56489.3
20,5,50,rank_assignments_approval,evaluate_suitability_distance,3.512347779,1580.2,6.282393426,1444.9,6.216923984,64.4,6.282393426,53076.6
20,5,50,rank_assignments_approval,evaluate_suitability_distance,4.788887702,1405,9.053098623,466.9,9.053098623,62,9.053098623,61238.8
20,5,50,rank_assignments_approval,evaluate_suitability_distance,2.575152033,1036.2,13.58972569,498.4,13.58972569,60.7,13.58972569,46976.1
20,5,50,rank_assignments_approval,evaluate_suitability_distance,17.89683694,1500.7,21.27848716,1011.4,10.53815116,66,21.27848716,56482
20,5,50,rank_assignments_approval,evaluate_suitability_distance,12.26189908,1347.3,13.04341387,1305,11.32478081,58.9,13.04341387,60765.3
20,5,50,rank_assignments_approval,evaluate_suitability_distance,7.258174076,1411.5,15.0171998,806.2,15.0171998,61.9,15.0171998,61676.1
20,5,50,rank_assignments_approval,evaluate_suitability_distance,1.930793934,1387.7,6.667733406,1326.4,6.194132636,64.2,6.667733406,49852.2
20,5,50,rank_assignments_approval,evaluate_suitability_distance,6.676271583,1356,12.20705078,535.1,9.923921819,59.7,12.20705078,50146.5
20,5,50,rank_assignments_approval,evaluate_suitability_distance,3.565708973,2017.7,10.2454722,1036.1,7.352958505,65.3,10.2454722,50288.3
20,5,50,rank_assignments_approval,evaluate_suitability_distance,3.357626295,1379.1,13.33199405,622.2,13.33199405,61.8,13.33199405,59228.1
20,5,50,rank_assignments_approval,evaluate_suitability_priority,74.6315616,1582.8,84.8815616,1251.9,84.8815616,63.4,86.3815616,60104.6
20,5,50,rank_assignments_approval,evaluate_suitability_priority,84.16983311,1444,99.91983311,909.1,99.91983311,64.2,99.91983311,63011.7
20,5,50,rank_assignments_approval,evaluate_suitability_priority,70.93817884,1509.7,75.93817884,714.2,75.93817884,63.5,75.93817884,60185.3
20,5,50,rank_assignments_approval,evaluate_suitability_priority,65.01144918,1419.9,81.26144918,849.2,81.76144918,60.7,81.76144918,57216.3
20,5,50,rank_assignments_approval,evaluate_suitability_priority,62.24300876,1507.7,66.99300876,651.3,67.74300876,64.9,67.74300876,44011.4
20,5,50,rank_assignments_approval,evaluate_suitability_priority,94.9041575,1530.9,112.9041575,803,112.4041575,65.2,112.9041575,72046.4
20,5,50,rank_assignments_approval,evaluate_suitability_priority,102.5579189,1481,118.5579189,747.9,118.5579189,61.6,118.5579189,62246.7
20,5,50,rank_assignments_approval,evaluate_suitability_priority,59.88195882,1425.4,72.88195882,654.9,73.63195882,59.1,73.63195882,55305.8
20,5,50,rank_assignments_approval,evaluate_suitability_priority,80.66928762,1488.5,96.16928762,701.8,88.16928762,61.3,96.16928762,47128.1
20,5,50,rank_assignments_approval,evaluate_suitability_priority,80.46055878,1424,82.71055878,841.1,79.21055878,61.5,83.21055878,56929.1
20,5,50,rank_assignments_approval,evaluate_suitability_priority,85.99219258,1453.2,104.4921926,1290.8,102.7421926,67.2,104.7421926,67241.6
20,5,50,rank_assignments_approval,evaluate_suitability_priority,69.09146455,1675.4,92.59146455,1137.8,84.84146455,78.9,92.59146455,60785.7
20,5,50,rank_assignments_approval,evaluate_suitability_priority,61.24566434,1504,65.99566434,779.6,64.99566434,63.8,65.99566434,53306.8
20,5,50,rank_assignments_approval,evaluate_suitability_priority,59.83093594,1512.2,67.33093594,712.6,67.58093594,65.2,67.58093594,55399.4
20,5,50,rank_assignments_approval,evaluate_suitability_priority,88.31294246,1419.1,107.0629425,1079.6,107.0629425,63,107.0629425,49407.5
20,5,50,rank_assignments_approval,evaluate_suitability_priority,49.64193744,1417.2,62.14193744,521.8,61.89193744,60.5,62.14193744,57102
20,5,50,rank_assignments_approval,evaluate_suitability_priority,85.6334163,1395.9,85.6334163,1080.8,84.3834163,58.9,86.1334163,48185.6
20,5,50,rank_assignments_approval,evaluate_suitability_priority,95.94134961,1380.1,107.4413496,359.6,101.9413496,57.6,107.9413496,48443.7
20,5,50,rank_assignments_approval,evaluate_suitability_priority,90.4353534,2044.9,112.6853534,827.8,112.6853534,63.2,112.9353534,48028.7
20,5,50,rank_assignments_approval,evaluate_suitability_priority,75.34144405,1408.4,83.84144405,949,84.59144405,61.4,84.59144405,54689.6
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,70.36179637,3745.6,74.86179637,586.9,74.86179637,60.4,74.86179637,52020.3
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,67.67770824,3613.6,72.67770824,579.4,72.67770824,61.6,72.67770824,48376
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,72.71173901,3586.2,74.71173901,1084.5,74.71173901,61.6,74.71173901,49921
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,62.86587358,3742.9,68.36587358,966.9,66.36587358,64.5,68.36587358,47091.5
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,57.61965169,3676,61.11965169,863,59.11965169,63.4,61.11965169,58189.9
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,54.39412752,3712.5,61.89412752,850.7,61.89412752,61.7,61.89412752,70167.7
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,54.58517511,4371.4,70.58517511,598,70.58517511,62.5,70.58517511,50819.5
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,52.0718975,3601.4,59.0718975,1037.2,59.0718975,64.2,59.0718975,48747.6
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,63.68779658,3576.1,69.68779658,969.1,69.18779658,62.3,69.68779658,57064.5
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,72.7808133,3663.9,82.7808133,832.2,82.7808133,62.5,82.7808133,63679.6
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,74.18044433,3676.7,76.18044433,868.2,77.68044433,64.8,77.68044433,64426.5
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,65.71487398,3733.9,68.21487398,535.7,67.71487398,62.6,68.21487398,48549.6
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,66.4263016,3756.1,71.9263016,943.7,70.9263016,62.5,71.9263016,59757.8
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,61.22138241,6350,64.22138241,1061.2,64.22138241,65.9,65.22138241,56553.7
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,59.94183522,4349.2,67.44183522,537.6,67.44183522,63.2,67.44183522,62550.2
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,57.13353044,3760.4,70.63353044,738.2,70.63353044,65.4,70.63353044,49753.9
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,72.60163591,3654.3,76.10163591,717.5,76.10163591,63.4,76.10163591,48875.8
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,72.60417632,4180.2,80.10417632,1557.8,80.10417632,62.9,80.10417632,56502.5
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,56.51875304,3678.5,63.51875304,690.2,63.51875304,61.9,63.51875304,55011.8
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_loose,62.39963583,3607.4,74.39963583,831.3,74.39963583,59.7,74.39963583,52491.1
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,0,3696.1,0,214.9,0,58.4,0,46224.1
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,0,3682.6,0,207,0,58.2,0,47510.3
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,0,4370.7,0,215.6,0,58.3,0,49730.2
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,0,3684.6,0,219.9,0,59.5,0,48056.6
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,0,3726,0,274.2,0,41.7,0,45398.3
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,0,3782.4,0,210.9,0,58.2,0,47430.5
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,0,4592.2,0,247.1,0,67,0,48834.4
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,0,3663.5,0,206,0,56.5,0,46537.9
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,0,3679.7,0,208.1,0,58.6,0,42057.1
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,13.40237831,3379.6,13.40237831,233.4,13.40237831,54.2,13.40237831,43557.3
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,0,3598.3,0,168.7,0,46.7,0,39783
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,0,2843.1,16.30043525,239.5,16.30043525,43.1,16.30043525,38135.7
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,0,2933.5,19.47832359,309.3,19.47832359,51.4,19.47832359,41675.1
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,0,3018.9,14.11093539,316.4,14.11093539,48,14.11093539,41113.5
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,0,2845.6,0,161.2,0,44.2,0,41116.9
20,5,50,rank_assignments_majority_judgment,evaluate_suitability_strict,0,3381.6,0,165.3,0,47.8,0,43919.8
